	MCT.f.0045	MCT.f.0160	MCT.f.0305	MCT.f.0404	MCT.f.0618	MCT.f.0359	MCT.f.0114	MCT.f.0213	MCT.f.0608	MCT.f.0125	MCT.f.0167	MCT.f.0294	MCT.f.0546	MCT.f.0010	MCT.f.0427	MCT.f.0567	MCT.f.0592	MCT.f.0447	MCT.f.0528	MCT.f.0237	MCT.f.0337	MCT.f.0224	MCT.f.0616	MCT.f.0358	MCT.f.0457	MCT.f.0214	MCT.f.0227	MCT.f.0298	MCT.f.0253	MCT.f.0128	MCT.f.0119	MCT.f.0007	MCT.f.0136	MCT.f.0102	MCT.f.0185	MCT.f.0610	MCT.f.0191	MCT.f.0177	MCT.f.0255	MCT.f.0111	MCT.f.0204	MCT.f.0394	MCT.f.0072	MCT.f.0011	MCT.f.0481	MCT.f.0153	MCT.f.0465
4605	6.067269e-10	6.067269e-10	6.067269e-10	6.067269e-10	6.067269e-10	6.067269e-10	6.067269e-10	6.067269e-10	6.067269e-10	6.067269e-10	6.067269e-10	6.067269e-10	6.067269e-10	6.067269e-10	6.067269e-10	6.067269e-10	6.067269e-10	6.067269e-10	6.067269e-10	6.067269e-10	6.067269e-10	6.067269e-10	6.067269e-10	6.067269e-10	6.067269e-10	6.067269e-10	6.067269e-10	6.067269e-10	6.067269e-10	6.067269e-10	6.067269e-10	6.067269e-10	6.067269e-10	6.067269e-10	6.067269e-10	6.067269e-10	6.067269e-10	6.067269e-10	6.067269e-10	6.067269e-10	6.067269e-10	6.067269e-10	6.067269e-10	6.067269e-10	6.067269e-10	6.067269e-10	6.067269e-10
4606	9.0728003e-10	9.0728003e-10	9.0728003e-10	9.0728003e-10	9.0728003e-10	9.0728003e-10	9.0728003e-10	9.0728003e-10	9.0728003e-10	9.0728003e-10	9.0728003e-10	9.0728003e-10	9.0728003e-10	9.0728003e-10	9.0728003e-10	9.0728003e-10	9.0728003e-10	9.0728003e-10	9.0728003e-10	9.0728003e-10	9.0728003e-10	9.0728003e-10	9.0728003e-10	9.0728003e-10	9.0728003e-10	9.0728003e-10	9.0728003e-10	9.0728003e-10	9.0728003e-10	9.0728003e-10	9.0727825e-10	9.0727825e-10	9.0728003e-10	9.0728003e-10	9.0728003e-10	9.0728003e-10	9.0728003e-10	9.0728003e-10	9.0728003e-10	9.0728003e-10	9.0728003e-10	9.0728003e-10	9.0728003e-10	9.0728003e-10	9.0727825e-10	9.0727825e-10	9.0727825e-10
4607	5.770819e-10	5.770819e-10	5.770819e-10	5.770819e-10	5.770819e-10	5.770819e-10	5.770819e-10	5.770819e-10	5.770819e-10	5.770819e-10	5.770819e-10	5.770819e-10	5.770819e-10	5.770819e-10	5.770819e-10	5.770819e-10	5.770819e-10	5.770819e-10	5.770819e-10	5.770819e-10	5.770819e-10	5.770819e-10	5.770819e-10	5.770819e-10	5.770819e-10	5.770819e-10	5.770819e-10	5.770819e-10	5.770819e-10	5.770819e-10	5.770819e-10	5.770819e-10	5.770819e-10	5.770819e-10	5.770819e-10	5.770819e-10	5.770819e-10	5.770819e-10	5.770819e-10	5.770819e-10	5.770819e-10	5.770819e-10	5.770819e-10	5.770819e-10	5.770819e-10	5.770819e-10	5.770819e-10
1848	8.118438e-10	8.118438e-10	8.118438e-10	8.118438e-10	8.118438e-10	8.118438e-10	8.118438e-10	8.118438e-10	8.118438e-10	8.118438e-10	8.118438e-10	8.118438e-10	8.118438e-10	8.118438e-10	8.118438e-10	8.118438e-10	8.118438e-10	8.118438e-10	8.118438e-10	8.118438e-10	8.118438e-10	8.118438e-10	8.118438e-10	8.118438e-10	8.118438e-10	8.118438e-10	8.118438e-10	8.118438e-10	8.118438e-10	8.118438e-10	8.118438e-10	8.118438e-10	8.118438e-10	8.118438e-10	8.118438e-10	8.118438e-10	8.118438e-10	8.118438e-10	8.118438e-10	8.118438e-10	8.118438e-10	8.118438e-10	8.118438e-10	8.118438e-10	8.118438e-10	8.118438e-10	8.118438e-10
1989	3.4455783e-10	3.4455783e-10	3.4455783e-10	3.4455783e-10	3.4455783e-10	3.4455783e-10	3.4455783e-10	3.4455783e-10	3.4455783e-10	3.4455783e-10	3.4455783e-10	3.4455783e-10	3.4455783e-10	3.4455783e-10	3.4455783e-10	3.4455783e-10	3.4455783e-10	3.4455783e-10	3.4455783e-10	3.4455783e-10	3.4455783e-10	3.4455783e-10	3.4455783e-10	3.4455783e-10	3.4455783e-10	3.4455783e-10	3.4455783e-10	3.4455783e-10	3.4455783e-10	3.4455783e-10	3.4455716e-10	3.4455716e-10	3.4455783e-10	3.4455783e-10	3.4455783e-10	3.4455783e-10	3.4455783e-10	3.4455783e-10	3.4455783e-10	3.4455783e-10	3.4455783e-10	3.4455783e-10	3.4455783e-10	3.4455783e-10	3.4455783e-10	3.4455783e-10	3.4455783e-10
4608	7.399314e-10	7.399314e-10	7.399314e-10	7.399314e-10	7.399314e-10	7.399314e-10	7.399314e-10	7.399314e-10	7.399314e-10	7.399314e-10	7.399314e-10	7.399314e-10	7.399314e-10	7.399314e-10	7.399314e-10	7.399314e-10	7.399314e-10	7.399314e-10	7.399314e-10	7.399314e-10	7.399314e-10	7.399314e-10	7.399314e-10	7.399314e-10	7.399314e-10	7.399314e-10	7.399314e-10	7.399314e-10	7.399314e-10	7.399314e-10	7.399314e-10	7.399314e-10	7.399314e-10	7.399314e-10	7.399314e-10	7.399314e-10	7.399314e-10	7.399314e-10	7.399314e-10	7.399314e-10	7.399314e-10	7.399314e-10	7.399314e-10	7.399314e-10	7.399314e-10	7.399314e-10	7.399314e-10
3176	5.765527e-10	5.765527e-10	5.765527e-10	5.765527e-10	5.765527e-10	5.765527e-10	5.765527e-10	5.765527e-10	5.765527e-10	5.765527e-10	5.765527e-10	5.765527e-10	5.765527e-10	5.765527e-10	5.765527e-10	5.765527e-10	5.765527e-10	5.765527e-10	5.765527e-10	5.765527e-10	5.765527e-10	5.765527e-10	5.765527e-10	5.765527e-10	5.765527e-10	5.765527e-10	5.765527e-10	5.765527e-10	5.765527e-10	5.765527e-10	5.765516e-10	5.765516e-10	5.765527e-10	5.765527e-10	5.765527e-10	5.765527e-10	5.765527e-10	5.765527e-10	5.765527e-10	5.765527e-10	5.765527e-10	5.765527e-10	5.765527e-10	5.765527e-10	5.765516e-10	5.765516e-10	5.765516e-10
1520	7.5560536e-10	7.5560536e-10	7.5560536e-10	7.5560536e-10	7.5560536e-10	7.5560536e-10	7.5560536e-10	7.5560536e-10	7.5560536e-10	7.5560536e-10	7.5560536e-10	7.5560536e-10	7.5560536e-10	7.5560536e-10	7.5560536e-10	7.5560536e-10	7.5560536e-10	7.5560536e-10	7.5560536e-10	7.5560536e-10	7.5560536e-10	7.5560536e-10	7.5560536e-10	7.5560536e-10	7.5560536e-10	7.5560536e-10	7.5560536e-10	7.5560536e-10	7.5560536e-10	7.5560536e-10	7.5560536e-10	7.5560536e-10	7.5560536e-10	7.5560536e-10	7.5560536e-10	7.5560536e-10	7.5560536e-10	7.5560536e-10	7.5560536e-10	7.5560536e-10	7.5560536e-10	7.5560536e-10	7.5560536e-10	7.5560536e-10	7.5560536e-10	7.5560536e-10	7.5560536e-10
4609	3.3176464e-10	3.3176464e-10	3.3176464e-10	3.3176464e-10	3.3176464e-10	3.3176464e-10	3.3176464e-10	3.3176464e-10	3.3176464e-10	3.3176464e-10	3.3176464e-10	3.3176464e-10	3.3176464e-10	3.3176464e-10	3.3176464e-10	3.3176464e-10	3.3176464e-10	3.3176464e-10	3.3176464e-10	3.3176464e-10	3.3176464e-10	3.3176464e-10	3.3176464e-10	3.3176464e-10	3.3176464e-10	3.3176464e-10	3.3176464e-10	3.3176464e-10	3.3176464e-10	3.3176464e-10	3.3176464e-10	3.3176464e-10	3.3176464e-10	3.3176464e-10	3.3176464e-10	3.3176464e-10	3.3176464e-10	3.3176464e-10	3.3176464e-10	3.3176464e-10	3.3176464e-10	3.3176464e-10	3.3176464e-10	3.3176464e-10	3.3176464e-10	3.3176464e-10	3.3176464e-10
4610	2.887098e-10	2.887098e-10	2.887098e-10	2.887098e-10	2.887098e-10	2.887098e-10	2.887098e-10	2.887098e-10	2.887098e-10	2.887098e-10	2.887098e-10	2.887098e-10	2.887098e-10	2.887098e-10	2.887098e-10	2.887098e-10	2.887098e-10	2.887098e-10	2.887098e-10	2.887098e-10	2.887098e-10	2.887098e-10	2.887098e-10	2.887098e-10	2.887098e-10	2.887098e-10	2.887098e-10	2.887098e-10	2.887098e-10	2.887098e-10	2.887098e-10	2.887098e-10	2.887098e-10	2.887098e-10	2.887098e-10	2.887098e-10	2.887098e-10	2.887098e-10	2.887098e-10	2.887098e-10	2.887098e-10	2.887098e-10	2.887098e-10	2.887098e-10	2.887098e-10	2.887098e-10	2.887098e-10
